d3_q4,time,stage,surv,surv_lci,surv_uci
1,0,1,1,1,1
1,.05,1,.99878912,.9967167,.9995537
1,.1,1,.99643213,.9925722,.9982879
1,.15,1,.99359925,.9878917,.996621
1,.2,1,.99056504,.9829046,.9948019
1,.25,1,.98747005,.9778023,.9929423
1,.3,1,.98439269,.9727234,.9910925
1,.35,1,.9813784,.9677592,.9892763
1,.4,1,.97845371,.9629659,.9875063
1,.45,1,.97563371,.9583747,.9857895
1,.5,1,.97292635,.9539998,.9841302
1,.55,1,.97033238,.9498388,.9825299
1,.6,1,.96784365,.9458702,.9809864
1,.65,1,.965451,.9420719,.9794968
1,.7,1,.96314581,.9384237,.9780578
1,.75,1,.96092018,.9349084,.9766662
1,.8,1,.95876694,.9315115,.9753188
1,.85,1,.95667963,.9282203,.9740124
1,.9,1,.95465246,.9250244,.9727439
1,.95,1,.95268022,.9219148,.9715103
1,1,1,.95075824,.9188837,.9703088
1,1.05,1,.94888233,.9159248,.9691367
1,1.1,1,.94704873,.9130325,.9679916
1,1.15,1,.94525405,.9102017,.9668711
1,1.2,1,.94349522,.9074282,.9657732
1,1.25,1,.94176948,.9047083,.9646959
1,1.3,1,.94007431,.9020386,.9636372
1,1.35,1,.93840744,.8994159,.9625957
1,1.4,1,.93676681,.8968377,.9615698
1,1.45,1,.93515052,.8943012,.9605581
1,1.5,1,.93355685,.8918042,.9595594
1,1.55,1,.93198423,.8893446,.9585726
1,1.6,1,.9304312,.8869203,.9575967
1,1.65,1,.92889654,.8845294,.9566307
1,1.7,1,.92737944,.8821707,.9556743
1,1.75,1,.92587925,.8798429,.9547271
1,1.8,1,.92439536,.8775448,.9537887
1,1.85,1,.92292719,.8752753,.9528589
1,1.9,1,.92147419,.8730332,.9519375
1,1.95,1,.92003584,.8708174,.9510242
1,2,1,.91861167,.868627,.9501188
1,2.05,1,.91720122,.8664607,.9492211
1,2.1,1,.91580405,.8643179,.9483311
1,2.15,1,.91441976,.8621974,.9474484
1,2.2,1,.91304796,.8600984,.9465731
1,2.25,1,.91168828,.8580201,.9457049
1,2.3,1,.91034038,.8559616,.9448436
1,2.35,1,.90900392,.8539222,.9439894
1,2.4,1,.90767857,.8519012,.943142
1,2.45,1,.90636405,.8498978,.9423012
1,2.5,1,.90506006,.8479115,.9414671
1,2.55,1,.90376634,.8459415,.9406395
1,2.6,1,.90248261,.8439873,.9398183
1,2.65,1,.90120862,.8420482,.9390035
1,2.7,1,.89994414,.8401239,.9381949
1,2.75,1,.89868893,.8382137,.9373924
1,2.8,1,.89744278,.8363172,.936596
1,2.85,1,.89620547,.8344339,.9358057
1,2.9,1,.89497679,.8325632,.9350213
1,2.95,1,.89375656,.8307049,.9342428
1,3,1,.89254458,.8288586,.93347
1,3.05,1,.89134068,.8270238,.932703
1,3.1,1,.89014468,.8252002,.9319415
1,3.15,1,.88895641,.8233874,.9311857
1,3.2,1,.88777571,.8215851,.9304354
1,3.25,1,.88660243,.819793,.9296904
1,3.3,1,.88543641,.8180108,.9289509
1,3.35,1,.88427752,.8162382,.9282166
1,3.4,1,.88312559,.814475,.9274876
1,3.45,1,.88198052,.8127208,.9267638
1,3.5,1,.88084216,.8109756,.926045
1,3.55,1,.87971039,.8092389,.9253313
1,3.6,1,.87858509,.8075106,.9246226
1,3.65,1,.87746612,.8057904,.9239187
1,3.7,1,.87635339,.8040783,.9232197
1,3.75,1,.87524679,.8023739,.9225256
1,3.8,1,.87414619,.8006771,.9218361
1,3.85,1,.8730515,.7989878,.9211513
1,3.9,1,.87196262,.7973057,.9204711
1,3.95,1,.87087945,.7956308,.9197955
1,4,1,.86980189,.7939627,.9191244
1,4.05,1,.86872985,.7923015,.9184576
1,4.1,1,.86766324,.790647,.9177953
1,4.15,1,.86660197,.788999,.9171373
1,4.2,1,.86554597,.7873573,.9164835
1,4.25,1,.86449513,.785722,.915834
1,4.3,1,.86344939,.7840929,.9151885
1,4.35,1,.86240867,.7824698,.9145472
1,4.4,1,.86137288,.7808527,.91391
1,4.45,1,.86034196,.7792415,.9132767
1,4.5,1,.85931583,.777636,.9126474
1,4.55,1,.85829443,.7760362,.9120219
1,4.6,1,.85727768,.774442,.9114003
1,4.65,1,.85626551,.7728533,.9107825
1,4.7,1,.85525788,.77127,.9101683
1,4.75,1,.85425469,.769692,.9095579
1,4.8,1,.8532559,.7681193,.9089512
1,4.85,1,.85226145,.7665519,.908348
1,4.9,1,.85127127,.7649896,.9077483
1,4.95,1,.85028532,.7634323,.9071522
1,5,1,.84930353,.76188,.9065595
2,0,1,1,1,1
2,.05,1,.99955595,.9987147,.9998466
2,.1,1,.99869062,.9969962,.9994295
2,.15,1,.99764886,.9950098,.998893
2,.2,1,.99653097,.9928746,.9983127
2,.25,1,.99538845,.9906806,.9977208
2,.3,1,.99425019,.9884899,.9971319
2,.35,1,.99313307,.9863423,.9965533
2,.4,1,.99204708,.9842623,.9959888
2,.45,1,.99099801,.9822642,.9954409
2,.5,1,.98998903,.9803548,.9949108
2,.55,1,.98902065,.9785339,.994399
2,.6,1,.98809001,.9767932,.9939048
2,.65,1,.98719387,.9751236,.9934272
2,.7,1,.98632915,.9735169,.9929653
2,.75,1,.98549303,.971966,.992518
2,.8,1,.98468294,.9704646,.9920844
2,.85,1,.98389656,.9690077,.9916634
2,.9,1,.98313179,.9675905,.9912542
2,.95,1,.98238675,.9662091,.9908558
2,1,1,.98165976,.9648604,.9904673
2,1.05,1,.98094931,.9635413,.990088
2,1.1,1,.98025401,.9622494,.9897172
2,1.15,1,.97957264,.9609824,.9893543
2,1.2,1,.97890409,.9597386,.9889984
2,1.25,1,.97824735,.9585161,.988649
2,1.3,1,.9776015,.9573134,.9883057
2,1.35,1,.97696572,.956129,.9879679
2,1.4,1,.97633924,.9549619,.9876351
2,1.45,1,.97572138,.9538109,.9873071
2,1.5,1,.9751115,.9526747,.9869833
2,1.55,1,.97450903,.9515527,.9866635
2,1.6,1,.97391343,.9504437,.9863473
2,1.65,1,.97332426,.9493471,.9860345
2,1.7,1,.97274123,.9482624,.9857249
2,1.75,1,.9721641,.947189,.9854184
2,1.8,1,.97159265,.9461266,.9851149
2,1.85,1,.97102669,.9450747,.9848143
2,1.9,1,.97046601,.944033,.9845165
2,1.95,1,.96991044,.943001,.9842214
2,2,1,.9693598,.9419784,.9839289
2,2.05,1,.96881393,.9409648,.983639
2,2.1,1,.96827268,.9399597,.9833516
2,2.15,1,.9677359,.9389631,.9830666
2,2.2,1,.96720346,.9379743,.982784
2,2.25,1,.96667522,.9369933,.9825038
2,2.3,1,.96615106,.9360197,.9822258
2,2.35,1,.96563086,.9350532,.9819501
2,2.4,1,.96511452,.9340936,.9816766
2,2.45,1,.96460192,.9331405,.9814052
2,2.5,1,.96409296,.9321938,.9811359
2,2.55,1,.96358755,.9312533,.9808687
2,2.6,1,.96308558,.9303186,.9806035
2,2.65,1,.96258698,.9293897,.9803404
2,2.7,1,.96209166,.9284662,.9800791
2,2.75,1,.96159954,.9275481,.9798198
2,2.8,1,.96111054,.926635,.9795625
2,2.85,1,.96062458,.925727,.979307
2,2.9,1,.96014159,.9248237,.9790533
2,2.95,1,.9596615,.9239251,.9788015
2,3,1,.95918425,.923031,.9785514
2,3.05,1,.95870978,.9221412,.9783031
2,3.1,1,.95823801,.9212556,.9780565
2,3.15,1,.9577689,.9203741,.9778116
2,3.2,1,.95730238,.9194966,.9775684
2,3.25,1,.9568384,.9186229,.9773268
2,3.3,1,.95637691,.917753,.9770869
2,3.35,1,.95591786,.9168866,.9768485
2,3.4,1,.95546119,.9160239,.9766118
2,3.45,1,.95500687,.9151645,.9763766
2,3.5,1,.95455483,.9143084,.9761429
2,3.55,1,.95410505,.9134556,.9759108
2,3.6,1,.95365747,.912606,.9756801
2,3.65,1,.95321206,.9117594,.9754509
2,3.7,1,.95276877,.9109159,.9752231
2,3.75,1,.95232756,.9100753,.9749968
2,3.8,1,.9518884,.9092375,.9747719
2,3.85,1,.95145125,.9084026,.9745483
2,3.9,1,.95101607,.9075703,.9743261
2,3.95,1,.95058284,.9067407,.9741053
2,4,1,.95015151,.9059138,.9738858
2,4.05,1,.94972205,.9050894,.9736676
2,4.1,1,.94929444,.9042674,.9734506
2,4.15,1,.94886864,.9034479,.973235
2,4.2,1,.94844462,.9026309,.9730206
2,4.25,1,.94802235,.9018161,.9728074
2,4.3,1,.9476018,.9010037,.9725955
2,4.35,1,.94718296,.9001935,.9723847
2,4.4,1,.94676578,.8993855,.9721751
2,4.45,1,.94635024,.8985797,.9719667
2,4.5,1,.94593633,.8977761,.9717594
2,4.55,1,.945524,.8969745,.9715533
2,4.6,1,.94511325,.896175,.9713483
2,4.65,1,.94470405,.8953775,.9711444
2,4.7,1,.94429637,.8945821,.9709415
2,4.75,1,.94389019,.8937886,.9707398
2,4.8,1,.94348548,.892997,.9705391
2,4.85,1,.94308224,.8922073,.9703395
2,4.9,1,.94268044,.8914195,.9701408
2,4.95,1,.94228005,.8906336,.9699432
2,5,1,.94188106,.8898495,.9697466
3,0,1,1,1,1
3,.05,1,.99941051,.9981184,.9998154
3,.1,1,.99826202,.9957376,.9992919
3,.15,1,.9968798,.9930897,.9985926
3,.2,1,.99539709,.9903077,.997817
3,.25,1,.99388228,.987486,.9970142
3,.3,1,.99237368,.984688,.996209
3,.35,1,.99089366,.9819542,.995415
3,.4,1,.98945539,.9793085,.9946399
3,.45,1,.98806651,.9767643,.9938883
3,.5,1,.98673117,.9743272,.993163
3,.55,1,.98544997,.9719955,.9924654
3,.6,1,.98421909,.9697589,.9917941
3,.65,1,.9830342,.9676069,.9911477
3,.7,1,.9818912,.96553,.9905245
3,.75,1,.98078631,.96352,.9899229
3,.8,1,.9797161,.96157,.9893411
3,.85,1,.97867749,.9596741,.9887778
3,.9,1,.97766769,.9578273,.9882311
3,.95,1,.97668419,.9560252,.9876999
3,1,1,.97572475,.9542642,.9871827
3,1.05,1,.97478735,.9525412,.9866782
3,1.1,1,.97387017,.9508532,.9861854
3,1.15,1,.97297158,.949198,.9857032
3,1.2,1,.97209008,.9475734,.9852306
3,1.25,1,.97122435,.9459776,.9847667
3,1.3,1,.97037316,.9444087,.9843107
3,1.35,1,.96953542,.9428653,.9838619
3,1.4,1,.96871011,.941346,.9834196
3,1.45,1,.96789632,.9398494,.9829832
3,1.5,1,.96709322,.9383744,.982552
3,1.55,1,.96630003,.9369199,.9821257
3,1.6,1,.96551605,.9354848,.9817037
3,1.65,1,.96474068,.9340681,.9812858
3,1.7,1,.96397354,.9326692,.9808716
3,1.75,1,.96321431,.9312873,.980461
3,1.8,1,.96246272,.9299217,.980054
3,1.85,1,.96171847,.9285719,.9796503
3,1.9,1,.96098131,.9272373,.97925
3,1.95,1,.960251,.9259171,.9788529
3,2,1,.95952732,.9246109,.9784589
3,2.05,1,.95881003,.923318,.9780681
3,2.1,1,.95809895,.922038,.9776801
3,2.15,1,.95739386,.9207704,.9772952
3,2.2,1,.9566946,.9195147,.976913
3,2.25,1,.95600099,.9182703,.9765337
3,2.3,1,.95531285,.917037,.9761571
3,2.35,1,.95463004,.9158142,.9757832
3,2.4,1,.9539524,.9146016,.975412
3,2.45,1,.9532798,.9133989,.9750434
3,2.5,1,.95261209,.9122055,.9746774
3,2.55,1,.95194915,.9110212,.974314
3,2.6,1,.95129084,.9098457,.9739529
3,2.65,1,.95063706,.9086786,.9735944
3,2.7,1,.94998768,.9075197,.9732383
3,2.75,1,.94934261,.9063687,.9728847
3,2.8,1,.94870173,.9052252,.9725333
3,2.85,1,.94806495,.9040891,.9721843
3,2.9,1,.94743216,.9029601,.9718375
3,2.95,1,.94680328,.9018379,.9714931
3,3,1,.94617822,.9007224,.9711508
3,3.05,1,.94555689,.8996133,.9708108
3,3.1,1,.94493921,.8985105,.9704729
3,3.15,1,.9443251,.8974137,.9701372
3,3.2,1,.94371449,.8963227,.9698036
3,3.25,1,.9431073,.8952373,.9694721
3,3.3,1,.94250347,.8941575,.9691427
3,3.35,1,.94190291,.8930831,.9688153
3,3.4,1,.94130557,.8920138,.9684898
3,3.45,1,.94071138,.8909495,.9681664
3,3.5,1,.94012029,.8898903,.967845
3,3.55,1,.93953223,.8888357,.9675255
3,3.6,1,.93894714,.8877857,.9672078
3,3.65,1,.93836496,.8867403,.9668921
3,3.7,1,.93778566,.8856993,.9665783
3,3.75,1,.93720916,.8846626,.9662663
3,3.8,1,.93663543,.8836301,.9659561
3,3.85,1,.93606441,.8826017,.9656477
3,3.9,1,.93549605,.8815772,.9653411
3,3.95,1,.93493031,.8805566,.9650362
3,4,1,.93436714,.8795398,.9647331
3,4.05,1,.9338065,.8785268,.9644316
3,4.1,1,.93324835,.8775173,.9641319
3,4.15,1,.93269265,.8765115,.9638338
3,4.2,1,.93213935,.8755091,.9635373
3,4.25,1,.93158842,.8745101,.9632425
3,4.3,1,.93103982,.8735144,.9629493
3,4.35,1,.93049351,.8725221,.9626577
3,4.4,1,.92994946,.8715329,.9623676
3,4.45,1,.92940763,.8705468,.9620791
3,4.5,1,.92886799,.8695638,.9617921
3,4.55,1,.9283305,.8685839,.9615066
3,4.6,1,.92779514,.8676069,.9612226
3,4.65,1,.92726186,.8666329,.96094
3,4.7,1,.92673065,.8656617,.9606589
3,4.75,1,.92620147,.8646933,.9603792
3,4.8,1,.92567429,.8637277,.960101
3,4.85,1,.92514908,.8627649,.9598241
3,4.9,1,.92462582,.8618047,.9595487
3,4.95,1,.92410448,.8608472,.9592746
3,5,1,.92358503,.8598922,.9590018
4,0,1,1,1,1
4,.05,1,.99960576,.9987634,.9998744
4,.1,1,.99883744,.9970348,.9995444
4,.15,1,.99791237,.9950178,.999126
4,.2,1,.99691958,.9928507,.9986743
4,.25,1,.99590479,.9906298,.9982129
4,.3,1,.99489365,.9884184,.9977527
4,.35,1,.99390117,.9862562,.9972994
4,.4,1,.99293622,.9841672,.9968562
4,.45,1,.99200396,.9821649,.996425
4,.5,1,.99110723,.9802558,.9960068
4,.55,1,.99024648,.9784392,.9956023
4,.6,1,.98941919,.9767059,.9952108
4,.65,1,.98862248,.9750464,.994832
4,.7,1,.98785363,.9734519,.9944649
4,.75,1,.98711014,.9719147,.994109
4,.8,1,.98638973,.9704283,.9937635
4,.85,1,.98569034,.9689871,.9934278
4,.9,1,.9850101,.9675862,.9931011
4,.95,1,.98434737,.9662213,.9927829
4,1,1,.98370063,.9648889,.9924726
4,1.05,1,.98306855,.963586,.9921695
4,1.1,1,.9824499,.9623097,.9918732
4,1.15,1,.98184361,.9610577,.9915831
4,1.2,1,.98124867,.9598278,.9912989
4,1.25,1,.98066419,.9586183,.9910199
4,1.3,1,.98008937,.9574276,.990746
4,1.35,1,.97952346,.9562539,.9904766
4,1.4,1,.9789658,.9550962,.9902115
4,1.45,1,.97841576,.9539531,.9899505
4,1.5,1,.9778728,.9528236,.989693
4,1.55,1,.97733639,.9517067,.9894391
4,1.6,1,.97680606,.9506013,.9891883
4,1.65,1,.97628142,.9495067,.9889406
4,1.7,1,.97576221,.9484225,.9886957
4,1.75,1,.97524823,.9473482,.9884535
4,1.8,1,.97473927,.9462836,.988214
4,1.85,1,.97423517,.9452282,.987977
4,1.9,1,.97373573,.9441817,.9877425
4,1.95,1,.97324082,.9431438,.9875105
4,2,1,.97275026,.9421142,.9872807
4,2.05,1,.97226393,.9410926,.9870532
4,2.1,1,.97178168,.9400787,.9868279
4,2.15,1,.97130338,.9390721,.9866046
4,2.2,1,.97082892,.9380727,.9863834
4,2.25,1,.97035818,.9370802,.9861643
4,2.3,1,.96989104,.9360943,.9859471
4,2.35,1,.96942741,.9351148,.9857319
4,2.4,1,.96896718,.9341415,.9855185
4,2.45,1,.96851026,.9331742,.985307
4,2.5,1,.96805656,.9322126,.9850973
4,2.55,1,.967606,.9312566,.9848893
4,2.6,1,.96715848,.930306,.984683
4,2.65,1,.96671394,.9293606,.9844785
4,2.7,1,.9662723,.9284202,.9842755
4,2.75,1,.96583348,.9274848,.9840742
4,2.8,1,.96539741,.9265541,.9838745
4,2.85,1,.96496404,.9256279,.9836763
4,2.9,1,.96453329,.9247063,.9834797
4,2.95,1,.96410511,.923789,.9832845
4,3,1,.96367943,.9228758,.9830908
4,3.05,1,.96325621,.9219667,.9828986
4,3.1,1,.96283537,.9210616,.9827077
4,3.15,1,.96241688,.9201604,.9825183
4,3.2,1,.96200069,.9192629,.9823302
4,3.25,1,.96158674,.9183691,.9821435
4,3.3,1,.96117498,.9174788,.981958
4,3.35,1,.96076538,.916592,.9817739
4,3.4,1,.96035788,.9157086,.981591
4,3.45,1,.95995245,.9148285,.9814095
4,3.5,1,.95954904,.9139516,.9812291
4,3.55,1,.95914763,.9130778,.9810499
4,3.6,1,.95874815,.9122071,.9808719
4,3.65,1,.95835059,.9113395,.9806951
4,3.7,1,.95795491,.9104747,.9805195
4,3.75,1,.95756106,.9096128,.9803449
4,3.8,1,.95716902,.9087538,.9801715
4,3.85,1,.95677875,.9078975,.9799991
4,3.9,1,.95639023,.9070439,.9798279
4,3.95,1,.95600342,.9061929,.9796577
4,4,1,.95561829,.9053445,.9794886
4,4.05,1,.95523481,.9044988,.9793204
4,4.1,1,.95485297,.9036555,.9791533
4,4.15,1,.95447271,.9028146,.9789871
4,4.2,1,.95409404,.9019762,.978822
4,4.25,1,.9537169,.9011401,.9786578
4,4.3,1,.95334129,.9003063,.9784945
4,4.35,1,.95296717,.8994749,.9783322
4,4.4,1,.95259453,.8986457,.9781708
4,4.45,1,.95222334,.8978187,.9780103
4,4.5,1,.95185357,.8969939,.9778507
4,4.55,1,.95148521,.8961713,.9776919
4,4.6,1,.95111824,.8953508,.977534
4,4.65,1,.95075263,.8945324,.977377
4,4.7,1,.95038836,.893716,.9772208
4,4.75,1,.95002542,.8929017,.9770654
4,4.8,1,.94966378,.8920894,.9769108
4,4.85,1,.94930343,.891279,.9767571
4,4.9,1,.94894434,.8904706,.9766041
4,4.95,1,.94858651,.8896642,.9764519
