d3_q4,time,stage,surv,surv_lci,surv_uci
4,5,1,.94822991,.8888597,.9763004
1,0,2,1,1,1
1,.05,2,.99692419,.990817,.9989719
1,.1,2,.99095359,.9784762,.9962118
1,.15,2,.98380627,.9643495,.9926843
1,.2,2,.97618577,.9493797,.9888791
1,.25,2,.96844962,.9342338,.9850057
1,.3,2,.96079454,.9193414,.9811593
1,.35,2,.95333206,.9049606,.9773877
1,.4,2,.94612511,.8912343,.9737163
1,.45,2,.93920753,.87823,.9701597
1,.5,2,.9325952,.8659678,.9667263
1,.55,2,.92628638,.8544225,.9634186
1,.6,2,.92025795,.8435185,.9602313
1,.65,2,.91448474,.8331802,.9571577
1,.7,2,.90894338,.8233415,.9541908
1,.75,2,.90361265,.8139451,.9513236
1,.8,2,.8984734,.8049422,.9485493
1,.85,2,.89350848,.7962912,.9458614
1,.9,2,.88870257,.7879568,.9432533
1,.95,2,.88404197,.7799087,.9407193
1,1,2,.87951444,.7721207,.9382536
1,1.05,2,.87510905,.7645704,.935851
1,1.1,2,.87081596,.7572384,.9335067
1,1.15,2,.86662639,.7501076,.931216
1,1.2,2,.86253239,.743163,.9289749
1,1.25,2,.85852685,.7363914,.9267794
1,1.3,2,.85460328,.7297809,.9246263
1,1.35,2,.85075584,.7233209,.9225121
1,1.4,2,.84697923,.7170019,.9204339
1,1.45,2,.84326862,.710815,.9183891
1,1.5,2,.83961962,.7047526,.9163753
1,1.55,2,.83602821,.6988072,.9143902
1,1.6,2,.83249071,.6929722,.9124318
1,1.65,2,.82900397,.6872418,.9104985
1,1.7,2,.82556587,.6816117,.908589
1,1.75,2,.82217462,.6760784,.9067025
1,1.8,2,.81882854,.6706381,.9048381
1,1.85,2,.81552603,.6652876,.9029952
1,1.9,2,.81226562,.6600235,.9011731
1,1.95,2,.8090459,.6548427,.899371
1,2,2,.80586555,.6497422,.8975884
1,2.05,2,.80272333,.6447193,.8958249
1,2.1,2,.79961804,.6397712,.8940799
1,2.15,2,.79654856,.6348953,.8923529
1,2.2,2,.79351385,.6300892,.8906435
1,2.25,2,.79051289,.6253505,.8889513
1,2.3,2,.78754472,.6206772,.8872759
1,2.35,2,.78460842,.616067,.8856168
1,2.4,2,.78170312,.6115179,.8839739
1,2.45,2,.77882801,.6070281,.8823466
1,2.5,2,.77598229,.6025958,.8807348
1,2.55,2,.7731652,.5982192,.8791381
1,2.6,2,.77037602,.5938967,.8775562
1,2.65,2,.76761404,.5896267,.8759888
1,2.7,2,.76487863,.5854078,.8744356
1,2.75,2,.76216914,.5812385,.8728964
1,2.8,2,.75948497,.5771175,.8713709
1,2.85,2,.75682551,.5730435,.8698589
1,2.9,2,.75419021,.5690153,.8683601
1,2.95,2,.75157855,.5650318,.8668743
1,3,2,.74899,.5610917,.8654013
1,3.05,2,.74642405,.5571941,.8639408
1,3.1,2,.74388023,.5533379,.8624927
1,3.15,2,.74135806,.5495221,.8610566
1,3.2,2,.73885711,.5457458,.8596325
1,3.25,2,.73637695,.5420082,.8582201
1,3.3,2,.73391716,.5383083,.8568192
1,3.35,2,.73147733,.5346454,.8554296
1,3.4,2,.72905707,.5310186,.8540512
1,3.45,2,.72665603,.5274273,.8526838
1,3.5,2,.72427382,.5238706,.8513271
1,3.55,2,.7219101,.520348,.8499811
1,3.6,2,.71956454,.5168586,.8486454
1,3.65,2,.71723677,.513402,.8473201
1,3.7,2,.71492652,.5099774,.8460049
1,3.75,2,.71263346,.5065843,.8446996
1,3.8,2,.71035729,.5032221,.8434041
1,3.85,2,.70809772,.4998903,.8421183
1,3.9,2,.70585446,.4965883,.8408419
1,3.95,2,.70362725,.4933157,.8395749
1,4,2,.70141582,.4900718,.8383171
1,4.05,2,.69921989,.4868563,.8370683
1,4.1,2,.69703925,.4836688,.8358285
1,4.15,2,.69487362,.4805086,.8345974
1,4.2,2,.69272279,.4773755,.833375
1,4.25,2,.69058649,.474269,.8321611
1,4.3,2,.68846453,.4711887,.8309556
1,4.35,2,.68635669,.4681343,.8297583
1,4.4,2,.68426273,.4651052,.8285692
1,4.45,2,.68218248,.4621012,.8273881
1,4.5,2,.68011569,.4591219,.8262149
1,4.55,2,.67806219,.4561671,.8250495
1,4.6,2,.67602181,.4532362,.8238918
1,4.65,2,.67399432,.4503291,.8227415
1,4.7,2,.67197958,.4474454,.8215988
1,4.75,2,.66997736,.4445848,.8204633
1,4.8,2,.66798752,.4417469,.8193351
1,4.85,2,.6660099,.4389316,.818214
1,4.9,2,.6640443,.4361385,.8170999
1,4.95,2,.6620906,.4333673,.8159928
1,5,2,.66014859,.4306178,.8148924
2,0,2,1,1,1
2,.05,2,.99369338,.9807616,.9979417
2,.1,2,.98150975,.9560542,.9922793
2,.15,2,.96702629,.928623,.9849331
2,.2,2,.95170563,.9001915,.9769669
2,.25,2,.93628086,.8719376,.9688623
2,.3,2,.92114497,.8445873,.9608444
2,.35,2,.90651172,.8185449,.9530253
2,.4,2,.89249363,.7940032,.9454635
2,.45,2,.8791438,.7710219,.9381899
2,.5,2,.86647953,.7495804,.931221
2,.55,2,.85448445,.7295886,.9245586
2,.6,2,.8431026,.7108855,.9181857
2,.65,2,.832276,.6933175,.9120824
2,.7,2,.82195173,.6767527,.9062291
2,.75,2,.81208227,.6610786,.9006068
2,.8,2,.80262523,.6462,.8951972
2,.85,2,.79354296,.632036,.8899831
2,.9,2,.78480207,.6185179,.8849486
2,.95,2,.77637289,.6055871,.8800786
2,1,2,.76822911,.5931928,.8753594
2,1.05,2,.7603473,.5812915,.8707782
2,1.1,2,.75270653,.5698449,.8663235
2,1.15,2,.74528818,.5588195,.8619847
2,1.2,2,.73807547,.5481855,.8577521
2,1.25,2,.73105341,.5379167,.8536168
2,1.3,2,.72420846,.5279894,.8495711
2,1.35,2,.71752839,.5183821,.8456075
2,1.4,2,.7110022,.5090758,.8417196
2,1.45,2,.70461984,.5000526,.8379014
2,1.5,2,.69837225,.4912966,.8341476
2,1.55,2,.69225114,.482793,.8304532
2,1.6,2,.68624892,.474528,.826814
2,1.65,2,.68035909,.4664894,.8232262
2,1.7,2,.67457691,.4586669,.8196877
2,1.75,2,.66889834,.4510513,.8161965
2,1.8,2,.66331953,.4436336,.8127512
2,1.85,2,.65783687,.4364055,.8093501
2,1.9,2,.65244701,.4293588,.8059919
2,1.95,2,.64714673,.4224861,.8026754
2,2,2,.64193304,.4157803,.7993995
2,2.05,2,.63680311,.4092346,.796163
2,2.1,2,.63175422,.4028426,.7929649
2,2.15,2,.62678381,.3965984,.7898043
2,2.2,2,.6218895,.3904962,.7866803
2,2.25,2,.61706898,.3845307,.783592
2,2.3,2,.61232007,.3786968,.7805387
2,2.35,2,.60764067,.3729896,.7775196
2,2.4,2,.60302879,.3674046,.7745339
2,2.45,2,.59848258,.3619374,.771581
2,2.5,2,.59400022,.356584,.7686602
2,2.55,2,.58957999,.3513404,.7657709
2,2.6,2,.58522024,.3462031,.7629124
2,2.65,2,.58091936,.3411683,.7600841
2,2.7,2,.5766759,.336233,.7572855
2,2.75,2,.57248839,.3313938,.7545161
2,2.8,2,.56835543,.3266478,.7517752
2,2.85,2,.56427569,.3219921,.7490624
2,2.9,2,.56024788,.317424,.7463772
2,2.95,2,.5562708,.3129408,.743719
2,3,2,.55234326,.30854,.7410874
2,3.05,2,.5484641,.3042195,.7384819
2,3.1,2,.54463224,.2999767,.7359022
2,3.15,2,.5408466,.2958096,.7333476
2,3.2,2,.53710619,.2917161,.7308178
2,3.25,2,.53341002,.2876942,.7283124
2,3.3,2,.52975714,.283742,.725831
2,3.35,2,.52614664,.2798578,.7233731
2,3.4,2,.5225776,.2760397,.7209384
2,3.45,2,.51904921,.2722861,.7185265
2,3.5,2,.51556063,.2685954,.716137
2,3.55,2,.51211105,.264966,.7137695
2,3.6,2,.5086997,.2613964,.7114238
2,3.65,2,.50532581,.2578853,.7090993
2,3.7,2,.50198869,.2544312,.7067958
2,3.75,2,.49868762,.2510329,.704513
2,3.8,2,.49542192,.247689,.7022505
2,3.85,2,.49219092,.2443984,.700008
2,3.9,2,.48899397,.2411598,.6977852
2,3.95,2,.48583047,.2379721,.6955817
2,4,2,.4826998,.2348341,.6933974
2,4.05,2,.47960136,.2317449,.6912318
2,4.1,2,.47653462,.2287035,.6890846
2,4.15,2,.47349897,.2257086,.6869557
2,4.2,2,.47049392,.2227596,.6848446
2,4.25,2,.4675189,.2198553,.6827512
2,4.3,2,.46457341,.2169949,.6806751
2,4.35,2,.46165699,.2141776,.6786162
2,4.4,2,.4587691,.2114024,.6765741
2,4.45,2,.45590933,.2086685,.6745485
2,4.5,2,.45307715,.2059752,.6725392
2,4.55,2,.45027215,.2033216,.6705461
2,4.6,2,.44749392,.2007071,.6685688
2,4.65,2,.44474198,.1981308,.6666071
2,4.7,2,.44201596,.1955921,.6646608
2,4.75,2,.43931541,.1930902,.6627296
2,4.8,2,.43663997,.1906245,.6608133
2,4.85,2,.43398927,.1881944,.6589118
2,4.9,2,.43136288,.1857992,.6570247
2,4.95,2,.42876049,.1834382,.6551519
2,5,2,.42618169,.1811109,.6532931
3,0,2,1,1,1
3,.05,2,.99748312,.9921869,.9991907
3,.1,2,.99259346,.9816839,.9970148
3,.15,2,.98673305,.9696519,.9942287
3,.2,2,.98047613,.9568658,.9912218
3,.25,2,.97411515,.9438722,.9881638
3,.3,2,.96781172,.9310271,.9851333
3,.35,2,.96165809,.9185488,.9821699
3,.4,2,.95570684,.9065622,.9792944
3,.45,2,.94998678,.8951313,.9765185
3,.5,2,.94451196,.8842803,.9738487
3,.55,2,.93928185,.8739964,.9712864
3,.6,2,.93427813,.8642267,.9688253
3,.65,2,.92948065,.8549163,.9664584
3,.7,2,.92487065,.8460163,.9641787
3,.75,2,.92043105,.8374843,.9619794
3,.8,2,.91614641,.8292834,.9598539
3,.85,2,.91200287,.821382,.9577962
3,.9,2,.90798805,.8137527,.9558006
3,.95,2,.90409084,.8063721,.9538618
3,1,2,.90030133,.7992197,.9519748
3,1.05,2,.89661063,.7922778,.9501353
3,1.1,2,.89301076,.7855306,.948339
3,1.15,2,.88949459,.7789644,.9465821
3,1.2,2,.88605563,.772567,.9448614
3,1.25,2,.8826881,.7663273,.9431734
3,1.3,2,.87938672,.7602357,.9415155
3,1.35,2,.87614671,.7542831,.939885
3,1.4,2,.87296376,.7484614,.9382796
3,1.45,2,.86983391,.7427633,.9366971
3,1.5,2,.86675359,.7371819,.9351355
3,1.55,2,.86371951,.731711,.9335931
3,1.6,2,.86072864,.7263446,.9320683
3,1.65,2,.85777844,.7210776,.9305598
3,1.7,2,.85486717,.7159058,.9290668
3,1.75,2,.85199342,.7108257,.9275888
3,1.8,2,.84915582,.7058335,.9261253
3,1.85,2,.84635311,.7009259,.9246758
3,1.9,2,.8435841,.6960996,.9232398
3,1.95,2,.84084765,.6913515,.9218171
3,2,2,.83814273,.6866787,.9204072
3,2.05,2,.83546833,.6820784,.9190099
3,2.1,2,.83282349,.6775479,.9176248
3,2.15,2,.83020731,.6730848,.9162516
3,2.2,2,.82761896,.6686865,.9148901
3,2.25,2,.82505763,.6643508,.9135401
3,2.3,2,.82252254,.6600756,.9122013
3,2.35,2,.82001296,.6558588,.9108734
3,2.4,2,.81752819,.6516984,.9095563
3,2.45,2,.81506759,.6475926,.9082499
3,2.5,2,.81263051,.6435397,.9069538
3,2.55,2,.81021635,.6395378,.9056679
3,2.6,2,.80782453,.6355855,.904392
3,2.65,2,.80545448,.6316812,.903126
3,2.7,2,.8031057,.6278235,.9018697
3,2.75,2,.80077767,.624011,.900623
3,2.8,2,.79846991,.6202423,.8993856
3,2.85,2,.79618194,.6165163,.8981575
3,2.9,2,.7939133,.6128317,.8969384
3,2.95,2,.79166359,.6091874,.8957284
3,3,2,.78943238,.6055824,.8945272
3,3.05,2,.78721927,.6020155,.8933346
3,3.1,2,.78502388,.5984858,.8921506
3,3.15,2,.78284582,.5949924,.8909751
3,3.2,2,.78068476,.5915343,.8898079
3,3.25,2,.77854035,.5881107,.8886489
3,3.3,2,.77641225,.5847207,.8874979
3,3.35,2,.77430014,.5813636,.8863549
3,3.4,2,.7722037,.5780385,.8852198
3,3.45,2,.77012266,.5747449,.8840923
3,3.5,2,.76805671,.5714819,.8829725
3,3.55,2,.76600556,.5682489,.8818603
3,3.6,2,.76396896,.5650452,.8807554
3,3.65,2,.76194663,.5618703,.8796579
3,3.7,2,.75993832,.5587236,.8785676
3,3.75,2,.7579438,.5556045,.8774844
3,3.8,2,.75596281,.5525123,.8764082
3,3.85,2,.75399512,.5494467,.875339
3,3.9,2,.7520405,.546407,.8742765
3,3.95,2,.75009876,.543393,.8732209
3,4,2,.74816966,.5404039,.8721718
3,4.05,2,.74625299,.5374394,.8711293
3,4.1,2,.74434859,.534499,.8700933
3,4.15,2,.74245621,.5315824,.8690637
3,4.2,2,.74057571,.5286891,.8680404
3,4.25,2,.73870686,.5258188,.8670232
3,4.3,2,.7368495,.522971,.8660123
3,4.35,2,.73500349,.5201454,.8650073
3,4.4,2,.7331686,.5173416,.8640084
3,4.45,2,.73134471,.5145592,.8630153
3,4.5,2,.72953163,.511798,.8620281
3,4.55,2,.72772921,.5090577,.8610466
3,4.6,2,.72593733,.5063379,.8600707
3,4.65,2,.72415578,.5036383,.8591005
3,4.7,2,.72238447,.5009586,.8581358
3,4.75,2,.72062322,.4982986,.8571765
3,4.8,2,.7188719,.4956579,.8562226
3,4.85,2,.7171304,.4930364,.855274
3,4.9,2,.71539855,.4904336,.8543307
3,4.95,2,.71367626,.4878495,.8533925
3,5,2,.71196336,.4852837,.8524595
4,0,2,1,1,1
4,.05,2,.99822146,.9941563,.9994594
4,.1,2,.99476244,.986034,.9980412
4,.15,2,.9906101,.976636,.9962422
4,.2,2,.9861688,.9666132,.9943037
4,.25,2,.98164511,.9564074,.9923297
4,.3,2,.97715378,.9463012,.9903694
4,.35,2,.9727609,.9364673,.988448
4,.4,2,.96850462,.9270055,.9865792
4,.45,2,.96440636,.9179683,.9847709
4,.5,2,.960477,.909377,.9830278
4,.55,2,.95671704,.901224,.9813508
4,.6,2,.95311406,.8934683,.9797367
4,.65,2,.94965427,.8860676,.9781811
4,.7,2,.94632474,.8789836,.9766799
4,.75,2,.94311367,.872183,.9752288
4,.8,2,.94001036,.865637,.9738243
4,.85,2,.9370052,.8593206,.9724623
4,.9,2,.93408956,.8532124,.9711396
4,.95,2,.93125572,.8472937,.9698528
4,1,2,.92849674,.8415483,.968599
4,1.05,2,.92580642,.8359622,.9673754
4,1.1,2,.92317919,.8305229,.9661795
4,1.15,2,.92061002,.8252196,.965009
4,1.2,2,.9180944,.8200427,.9638616
4,1.25,2,.91562824,.8149834,.9627356
4,1.3,2,.91320784,.810034,.961629
4,1.35,2,.91082984,.8051876,.9605402
4,1.4,2,.90849121,.8004377,.9594679
4,1.45,2,.90618915,.7957786,.9584106
4,1.5,2,.90392114,.791205,.957367
4,1.55,2,.90168486,.786712,.9563361
4,1.6,2,.89947818,.782295,.955317
4,1.65,2,.89729929,.7779501,.9543086
4,1.7,2,.895147,.7736744,.9533106
4,1.75,2,.89302033,.7694651,.9523225
4,1.8,2,.89091835,.7653199,.9513441
4,1.85,2,.88884018,.7612363,.950375
4,1.9,2,.88678502,.7572119,.9494147
4,1.95,2,.88475209,.7532447,.9484633
4,2,2,.88274066,.7493325,.9475204
4,2.05,2,.88075005,.7454734,.9465857
4,2.1,2,.8787796,.7416655,.945659
4,2.15,2,.8768287,.7379069,.9447402
4,2.2,2,.87489678,.7341959,.9438291
4,2.25,2,.87298327,.730531,.9429255
4,2.3,2,.87108765,.7269107,.9420291
4,2.35,2,.86920941,.7233332,.94114
4,2.4,2,.86734808,.7197974,.9402579
4,2.45,2,.86550322,.716302,.9393827
4,2.5,2,.86367438,.7128455,.9385142
4,2.55,2,.86186115,.7094269,.9376524
4,2.6,2,.86006313,.7060449,.9367971
4,2.65,2,.85827994,.7026985,.9359482
4,2.7,2,.85651123,.6993866,.9351055
4,2.75,2,.85475665,.6961083,.934269
4,2.8,2,.85301586,.6928626,.9334386
4,2.85,2,.85128854,.6896486,.9326141
4,2.9,2,.84957438,.6864654,.9317955
4,2.95,2,.8478731,.6833122,.9309826
4,3,2,.84618441,.6801882,.9301755
4,3.05,2,.84450803,.6770928,.9293739
4,3.1,2,.8428437,.6740251,.9285777
4,3.15,2,.84119117,.6709844,.927787
4,3.2,2,.8395502,.6679702,.9270017
4,3.25,2,.83792055,.6649818,.9262215
4,3.3,2,.83630199,.6620185,.9254465
4,3.35,2,.8346943,.65908,.9246766
4,3.4,2,.83309727,.6561654,.9239117
4,3.45,2,.83151071,.6532744,.9231517
4,3.5,2,.8299344,.6504064,.9223966
4,3.55,2,.82836817,.6475609,.9216462
4,3.6,2,.82681182,.6447375,.9209006
4,3.65,2,.82526516,.6419358,.9201596
4,3.7,2,.82372805,.6391551,.9194233
4,3.75,2,.8222003,.6363953,.9186914
4,3.8,2,.82068174,.6336559,.917964
4,3.85,2,.81917223,.6309365,.9172409
4,3.9,2,.8176716,.6282367,.9165222
4,3.95,2,.81617972,.6255561,.9158078
4,4,2,.81469643,.6228945,.9150975
4,4.05,2,.81322158,.6202514,.9143915
4,4.1,2,.81175507,.6176266,.9136895
4,4.15,2,.81029673,.6150198,.9129915
4,4.2,2,.80884646,.6124306,.9122975
4,4.25,2,.80740411,.6098589,.9116074
4,4.3,2,.80596956,.6073042,.9109213
4,4.35,2,.80454272,.6047663,.9102389
4,4.4,2,.80312344,.602245,.9095603
4,4.45,2,.80171163,.5997401,.9088854
4,4.5,2,.80030716,.5972512,.9082142
4,4.55,2,.79890994,.5947781,.9075465
4,4.6,2,.79751987,.5923207,.9068825
4,4.65,2,.79613683,.5898786,.9062219
4,4.7,2,.79476074,.5874518,.9055649
4,4.75,2,.79339148,.5850399,.9049112
4,4.8,2,.79202897,.5826428,.904261
4,4.85,2,.79067313,.5802603,.9036141
4,4.9,2,.78932385,.5778921,.9029705
4,4.95,2,.78798106,.5755382,.9023301
